name,latitude,longitude
塔敦巴什河,36.8060796,75.4782268
吾甫浪沟,36.8765999,75.5614781
Unnamed River,36.9888444,75.5960922
Chembrampakkam Surplus to Adayar,12.9837131,80.0964048
Imja Khola,27.8901914,86.8621495
Kelani Ganga,6.8835894,80.5153092
Mahaweli Ganga,7.1298919,80.5684473
Mahaweli Ganga,7.2534504,80.6138814
Kaluganga,6.7061179,80.3930793
Wey Ganga,6.6472909,80.4310003
Binai,27.6012318,83.8892395
Girwari Khola,27.6361719,84.027543
Unnamed River,27.6128936,83.8834519
Unnamed River,27.6707742,83.8374628
pathar khola,27.6295926,84.0412664
Narayani,27.6820329,84.3062893
Narayani,27.6608582,84.2193004
Narayani,27.6623533,84.2440874
Narayani,27.6366567,84.2246543
Narayani,27.6173875,84.2126995
Narayani,27.6434159,84.2504489
Narayani,27.6028502,84.183576
Narayani,27.6112929,84.198587
Narayani,27.5899764,84.1840018
Narayani,27.5755655,84.1565502
Narayani,27.6007047,84.1562893
Unnamed River,27.6016021,83.988418
Unnamed River,22.3419964,91.9180044
Unnamed River,22.3907507,91.8992741
Unnamed River,22.2612855,91.9395035
Unnamed River,22.2591474,91.9308034
Unnamed River,22.2570923,91.91861
Unnamed River,22.5584797,91.8716515
হালদা নদী,22.5005742,91.8544318
Unnamed River,22.2503485,91.8890765
Unnamed River,22.2466434,91.8912919
Unnamed River,22.2525807,91.8905383
Unnamed River,22.2533552,91.8892996
Unnamed River,22.2624594,91.905398
Unnamed River,22.2855521,91.9083216
Unnamed River,22.2617231,91.8960035
Unnamed River,22.2652529,91.9019804
কর্ণফুলী নদী,22.4167851,92.0494239
Tungabhadra,15.3046006,76.389534
Unnamed River,13.2007333,80.2898285
Kortalaiyar,12.9982065,79.5310568
Kosasthalaiyar River,13.2213253,79.9289797
Nandi River,13.1265506,79.4668231
Arani,13.4427516,79.6567206
拉萨河,29.8331624,91.6425447
墨竹玛曲,29.8148517,91.7967337
墨竹玛曲,29.7109778,92.3614668
墨竹玛曲,29.6826374,92.2992881
墨竹玛曲,29.6845625,92.2750594
墨竹玛曲,29.6916269,92.2513952
墨竹玛曲,29.6986418,92.2263242
墨竹玛曲,29.7069072,92.1986401
墨竹玛曲,29.7077134,92.1774046
Unnamed River,29.7780039,92.1958347
墨竹玛曲,29.7104223,92.1353034
墨竹玛曲,29.7112621,92.0918835
墨竹玛曲,29.7077321,92.0677838
墨竹玛曲,29.7136659,92.0453893
墨竹玛曲,29.7261132,92.0065583
墨竹玛曲,29.7375741,91.9732587
墨竹玛曲,29.7535608,91.9438754
Unnamed River,29.750374,91.9103537
墨竹玛曲,29.7731873,91.8994946
叶尔羌河,36.9092567,76.0605691
叶尔羌河,36.4209765,77.0742946
磨曲,29.8939064,92.3475225
白曲,29.9148331,92.3973001
白曲,29.9201353,92.2973171
白曲,29.9010744,92.4431254
Unnamed River,29.9325508,92.4165113
白曲,29.8913343,92.4843592
白曲,29.8758688,92.598114
Unnamed River,29.9150529,92.5222933
白曲,29.8967269,92.7227148
Unnamed River,29.7492436,92.6930607
ཉང་ཆུ， (尼洋曲),29.9095965,93.2510591
ཉང་ཆུ， (尼洋曲),29.8773968,93.506127
Unnamed River,29.7330403,93.4131662
ཉང་ཆུ， (尼洋曲),29.7893419,93.8686116
Unnamed River,30.2128838,93.8847403
拉月曲,29.9879449,94.9106173
隆布曲,29.9742117,94.7453466
冷曲,30.0516467,96.966556
拉萨河,29.8206179,91.6358412
Unnamed River,23.969343,90.5142632
Unnamed River,24.0084263,90.4547486
বালু নদী,23.8012566,90.4806131
Unnamed River,24.0070169,90.4970098
Unnamed River,10.5756006,76.1455013
Unnamed River,29.7835588,91.443749
Unnamed River,29.7804168,91.4420707
Unnamed River,29.7772209,91.4408626
Unnamed River,29.8045713,91.477272
Unnamed River,29.7948794,91.4512885
Unnamed River,29.7878123,91.4455341
Unnamed River,29.7926349,91.4476182
Unnamed River,29.7957753,91.459506
Unnamed River,29.7920677,91.4535077
Unnamed River,29.8065928,91.4658703
Unnamed River,29.7739448,91.4659181
Jojari,26.2102494,72.9341548
白玉河,35.5900513,81.3958064
Unnamed River,27.7278344,85.4292166
Unnamed River,27.7242241,85.4688161
Hanumante River,27.6717882,85.4189437
Madhav Khola,27.7407124,85.4301191
نندنا,33.6600971,72.5665453
دریائے سواں,33.3150247,72.7939748
Periyar,9.5144836,77.2047194
Unnamed River,12.8926021,75.5745933
Unnamed River,21.199371,72.860342
Unnamed River,21.1857777,72.905535
Unnamed River,21.1758415,72.8478027
Unnamed River,21.1889183,72.8764423
Unnamed River,21.1920111,72.849041
Unnamed River,21.1371468,72.8205612
Unnamed River,21.2246001,72.9050185
Swarnamukhi,13.6246567,79.5559907
Moyar,11.541722,76.8205682
Unnamed River,28.5545178,77.3069903
Unnamed River,28.5585849,77.3056232
Unnamed River,28.5621759,77.3042182
Rind,26.6639633,79.6768957
Sahibi River,28.5900303,77.0428443
Unnamed River,26.4318348,80.2832294
Pandu,26.4090339,80.2875883
Mungeshpur Drain,28.7617293,76.9734819
Vrishabavathi,12.9673878,77.5502685
Unnamed River,28.7445024,76.7048198
Unnamed River,28.7114843,76.9220797
Unnamed River,28.5845016,77.2989066
Unnamed River,28.5787228,77.2990183
Dudh Koshi,27.873605,86.732255
Unnamed River,34.4266202,70.4221601
白玉河,36.8835992,79.9166862
白玉河,36.7125238,79.9039832
白玉河,36.5898149,79.8947993
白玉河,36.4642841,79.8281947
白玉河,36.289605,79.7739497
白玉河,36.1067242,79.9088756
白玉河,35.9932876,80.0975314
白玉河,35.9574552,80.3037825
白玉河,35.9261117,80.5074544
白玉河,35.880476,80.7214303
白玉河,35.7476986,80.953435
白玉河,35.5941579,81.1838904
Unnamed River,28.8745043,77.1986783
阿克萨依,36.1334526,79.1579584
Ponnai River,13.1071748,79.2131028
Unnamed River,36.3702393,79.2008092
黑玉河,36.5350471,78.3894069
桑株河,36.88919,78.2593855
Unnamed River,36.6088018,78.2150911
Unnamed River,36.9506395,78.8268463
Unnamed River,36.4171546,77.8132684
黑玉河,35.6782631,78.7930065
滚石河,35.8688647,79.3969661
Kalphu River,27.7892266,85.1288113
Sun Koshi,27.6043295,85.7213787
Stod,33.5155264,76.9038637
Rangpo Chu,27.2273919,88.621859
Unnamed River,28.5111851,77.345187
Unnamed River,28.5113981,77.3127629
Unnamed River,36.2576865,81.0815623
格尔木河,36.3189141,94.8041014
通天河,33.7433227,96.3954146
通天河,33.7392383,96.3093864
通天河,34.1101821,95.7561616
通天河,34.6038078,94.8148966
狮泉河 སེང་གེ་གཙང་པོ,32.5355517,80.2871525
སྒར་གཙང་པོ (噶尔藏布),32.3346769,79.8480106
森格藏布,32.595932,79.5817912
སྒར་གཙང་པོ (噶尔藏布),31.9176789,80.1691376
སྒར་གཙང་པོ (噶尔藏布),31.5737421,80.5163079
尕尔曲,33.4916575,91.4361958
Unnamed River,33.5961106,91.4471119
Unnamed River,31.2365453,80.5544827
钦明曲,30.6401416,80.4653125
Unnamed River,31.2267305,80.8382922
Unnamed River,31.0185451,81.1656409
Unnamed River,30.9856081,81.2137994
ས་མུའུ་ཆུ,30.7061179,81.714501
Unnamed River,28.6844673,85.8897347
བུམ་ཆུ་ (朋曲),28.7515437,86.188502
བུམ་ཆུ་ (朋曲),28.7930499,86.3082782
那曲,31.5411764,93.0657677
那曲,31.2935567,92.1366305
那曲,31.370748,92.2701817
Unnamed River,31.5020492,95.6691207
达曲,31.4536112,95.4859407
嘎曲,31.6347474,95.0698258
Gomati,25.5721642,82.9873252
Gomtī,26.6696612,81.4974542
Gomtī,26.8075536,81.1391906
Unnamed River,27.9209057,86.7130504
Unnamed River,17.0370821,73.3118471
Unnamed River,17.0361812,73.3673855
Unnamed River,16.9332695,73.6125059
Unnamed River,17.0318181,73.6820702
Unnamed River,21.8854847,96.0255111
Yu River,24.199842,94.4190938
Unnamed River,23.9189344,94.6513206
ချင်းတွင်းမြစ်,24.0448217,95.3186159
မြစ်သာမြစ်,23.0904706,94.0856103
Unnamed River,23.1663305,94.1774424
Nerinzarā Chaung,23.3150943,94.0860005
Unnamed River,22.9494574,94.2899551
Unnamed River,22.6054537,94.721806
ဧ​ရာဝတီမြစ်,22.6804516,95.970372
Irrawaddy,17.7498261,95.3780061
Irrawaddy,16.8534324,95.5271171
Toe,16.6244624,95.8367755
ကျွန်းပြဿာဒ်မြစ်,16.6259633,95.2881969
Irrawaddy,16.4543767,95.330616
Unnamed River,16.8623848,95.1952397
Ein Me Chaung,16.8391016,95.1081627
Unnamed River,22.3335413,96.0391327
Chaung Magyi,22.3054857,96.1856067
Namkawng Chaung,25.3273904,96.9153331
Unnamed River,25.4892624,97.080386
ရွှေလီမြစ်,23.4322873,96.561048
ရွှေလီမြစ်,23.8026318,96.4148033
Unnamed River,23.1479391,96.9900525
ရွှေလီမြစ်,23.3782528,96.8318316
မြစ်ငယ်,21.8199675,96.050385
မြစ်ငယ်,22.3321587,97.1470853
Paung Aw Chaung,22.1042451,96.7412393
ပန်းလောင်မြစ်,21.8083791,95.9901957
Unnamed River,21.8296507,95.9627086
ပန်းလောင်မြစ်,21.7741443,96.0002534
Unnamed River,22.0140964,96.1181044
Unnamed River,25.2545276,95.006513
Unnamed River,25.3226879,94.9270279
Unnamed River,25.2250971,95.1627201
Tizu River,25.6766026,94.8267539
Unnamed River,24.1248873,94.7019048
ဦးယူး မြစ်,25.3358881,95.6653613
Unnamed River,24.747019,95.5945703
Unnamed River,25.5575434,96.021438
Unnamed River,25.3094197,95.4197346
Unnamed River,25.5082298,95.5422403
Unnamed River,25.6983477,95.3262229
Unnamed River,25.6794743,95.7109669
Unnamed River,26.2880592,96.2216382
Tisawang Yü,26.4001139,96.1146644
Unnamed River,26.4398611,96.1259632
ချင်းတွင်းမြစ်,26.5611672,96.3760161
Ta Rung Hka,26.7797158,96.4041802
Tanai Hka,26.4767776,96.4779482
tanaing river,26.3469024,96.8355409
ST6,26.2956395,96.674832
Unnamed River,26.4093115,96.6181072
Sak Se Hka,26.7211138,96.7134686
Sa Nip Hka,26.6979925,96.5407343
Ge Du Hka,26.926169,96.4831631
Mu River,22.0770177,95.6404663
Mu River,22.3531536,95.5641054
Mu River,22.8461291,95.4426315
Unnamed River,17.8105871,97.0373233
စစ်တောင်းမြစ်,18.7820664,96.4701747
Unnamed River,18.4498368,96.8013566
မူသဲချောင်း,18.239277,96.8583253
စစ်တောင်းမြစ်,19.0633086,96.4251383
Unnamed River,18.9097953,96.6479955
Unnamed River,18.8296439,96.7984754
Unnamed River,19.0306415,96.7468925
Unnamed River,18.9221372,96.392307
စစ်တောင်းမြစ်,19.3681186,96.3165968
ပေါင်း‌လောင်း‌ချောင်း,19.810967,96.6092781
ဆင်သေချောင်း,19.7683121,96.254426
Unnamed River,19.6296285,96.241922
စစ်တောင်းမြစ်,19.7276496,96.3106308
ေပါင်း​ေလာင်းမြစ်,19.9279894,96.6193163
Mahadayi,15.5399368,74.1850192
ကစ္ဆပနဒီ,21.086889,92.905804
Unnamed River,21.3146812,93.0797417
Palet Chaung,21.3667498,92.866977
Boinu,22.4879077,93.1469752
Boinu,22.1668109,93.4413037
Boinu,22.1361187,93.2435104
Unnamed River,22.958056,92.8816135
ပဲခူးမြစ်,17.2846144,96.4671253
Pazundaung Creek,16.8982017,96.1694553
Unnamed River,17.1349619,96.2174679
Unnamed River,16.9564756,96.1901367
Unnamed River,16.6652112,96.1563936
ရန်ကုန်မြစ်,16.7763853,96.1257597
လှိုင်မြစ်,17.0076673,96.0040004
ကုက္ကိုလ်ဝမြစ်,16.9938783,95.9156239
လှိုင်မြစ်,17.1338625,95.9379332
Unnamed River,36.7788131,68.9498708
Unnamed River,18.2612034,96.4644347
Unnamed River,17.0031901,95.7522039
Unnamed River,8.7112968,76.9613413
Unnamed River,25.1394776,75.8455456
Unnamed River,25.1598992,75.916861
象泉河,31.7578879,78.8914189
Unnamed River,13.0552249,92.8791924
Unnamed River,13.1030807,92.8962133
象泉河,31.0534388,80.4764829
Sutlej,31.1031853,76.5596685
دریائے ستلج,30.7635635,74.2440603
دریائے ستلج,29.942125,72.8323966
Char Tangey,34.5866568,72.3774031
Unnamed River,18.1739775,73.8776606
Unnamed River,18.834106,73.727953
Bhama,18.7688239,73.9041467
Bhima,18.8808493,73.7972856
Velu,18.8367917,74.022148
Vel,18.7697571,74.0727034
Mutha,18.3881179,73.6196222
Mula-Mutha,18.552098,74.226903
Bhima,18.4254368,74.7276227
Bhima,18.0120741,75.0779061
Ghaggar,29.6498972,75.1478618
Hindon River,28.8260104,77.4031966
Hindon River,28.4644404,77.4700095
Kaveri,10.867629,78.6286944
Suheli,28.6794447,80.4562548
Pavana River,18.6810888,73.4961493
Pavana,18.674705,73.6138158
Baga Creek,15.5680756,73.755087
Kabul River کابل سيند,34.4116546,68.8126262
Nirkh River,34.3601032,68.8144939
Kabul River کابل سيند,34.4657336,68.6248924
Unnamed River,33.9655309,96.3710035
Yan Nala,33.0967841,78.2150048
Velliyar river,11.0613215,76.3155682
Unnamed River,32.0253031,76.3438434
Roshi Khola,27.5849951,85.5206338
Roshi Khola,27.5841839,85.5172407
Torsa river,26.8000298,89.3444145
Torsa river,26.7750664,89.3240163
唐嘎普曲,27.5559255,88.864587
基隆普,27.8906301,88.9633113
沱沱河,33.4976416,91.0074563
沱沱河,34.2622511,91.4589299
沱沱河,34.2309602,92.3393967
通天河,34.3341508,93.5965369
Kunthipuzha,11.0544441,76.4360557
Mudirapuzha,10.0765423,77.0650659
Anaimudi River,10.1325787,76.9750495
Unnamed River,10.1887343,76.5706083
Unnamed River,10.1832258,76.8549278
门果曲,33.7301099,91.1044914
Unnamed River,33.3910981,91.3345734
Unnamed River,33.4064291,91.2641718
Unnamed River,33.3993788,91.2607273
Unnamed River,33.5250229,91.2850754
切苏美曲,33.6280458,91.0619736
Unnamed River,33.5818089,91.0905329
Unnamed River,33.420539,91.2747516
Unnamed River,33.4197991,91.2823198
Unnamed River,33.5111203,91.711367
Unnamed River,33.4523646,91.6157046
Unnamed River,33.5353182,91.6371043
木鲁乌苏河,33.9485373,92.6570347
木鲁乌苏河,33.9468518,92.6518191
Unnamed River,33.9486463,92.6484616
འདམ་ཆུ 当曲,33.722186,92.7929548
尕尔曲,33.7413151,91.8069781
Ulhas,19.0444959,73.117282
Mathabhanga River,24.014558,88.7466644
Pandu,26.4577345,80.236293
Rind,26.4226377,80.0935958
Sutlej,30.978695,75.6409122
Sutlej,31.1151917,74.7802085
Sutlej River,31.0169348,74.590367
دریائے ستلج,30.9101171,74.3769425
دریائے ستلج,30.3372047,73.7110793
دریائے ستلج,30.4655239,73.9596936
دریائے ستلج,30.3658315,73.8353782
دریائے ستلج,30.6282753,74.1028288
دریائے ستلج,30.0547029,73.1695756
دریائے ستلج,30.0150932,72.9950175
دریائے ستلج,30.1260624,73.2826227
دریائے ستلج,30.2004214,73.3615279
دریائے ستلج,30.2651923,73.4623736
دریائے ستلج,30.2953604,73.5928094
دریائے ستلج,29.817057,72.3162914
دریائے ستلج,29.834531,72.4491747
دریائے ستلج,29.881758,72.7069335
دریائے ستلج,29.5462317,72.0448155
دریائے ستلج,29.5939583,72.1234041
دریائے ستلج,29.7190824,72.2198376
دریائے ستلج,29.4787402,71.8545529
دریائے ستلج,29.4672568,71.7466879
دریائے ستلج,29.4344027,71.6197182
دریائے ستلج,29.3706271,71.4674277
Sutlej,31.7108315,78.5315692
Sutlej,31.6241987,78.4513872
Sutlej,31.5843087,78.3602535
Sutlej,31.5307834,78.2122313
Sutlej,31.5387011,78.0606138
Sutlej,31.5410153,77.7806203
Sutlej,31.4773364,77.6691031
Sutlej,31.4190611,77.5940087
Sutlej,31.365193,77.4920167
Sutlej,31.3145043,77.3674726
Sutlej,31.2503579,77.2171666
Sutlej,31.3208567,76.9605122
Sutlej,31.3398132,76.5538097
Sutlej,31.2851329,76.4130642
象泉河,31.4849677,79.858306
象泉河,31.1506779,80.2349069
象泉河,31.6831446,79.1421333
象泉河,30.9844117,80.939606
Halali,23.3912139,77.4472765
Halali,23.3600243,77.403683
Gomtī,26.8523972,80.9932441
Gomtī,26.0894645,82.4212253
Gomtī,25.8070645,82.6752613
Gomtī,26.3252051,82.0708444
Gomtī,26.441145,81.8537851
Gomtī,26.6081231,81.6235337
Gomtī,27.0311294,80.8349079
Gomtī,27.1493192,80.8151695
Unnamed River,21.1713753,79.1665268
Unnamed River,21.1559523,79.1902032
Unnamed River,21.1393661,79.2148937
Unnamed River,21.1300315,79.2405098
Unnamed River,21.0966818,79.2808416
Naag River,21.1602204,79.1670793
Naag River,21.1476945,79.1425223
Nag River,21.1392612,79.1050067
Unnamed River,21.178461,79.1503007
Yamuna,27.3765815,77.8167436
Yamuna,27.6767927,77.693215
Yamuna,28.1193679,77.4870765
Yamuna,28.4351118,77.4573979
Unnamed River,22.174464,73.2443874
Unnamed River,22.1561301,73.2127502
Unnamed River,22.2854675,70.7393663
Kali Nadi,28.9134039,77.7570974
Jumār Nadi,23.42144,85.4036359
Jumār Nadi,23.4531067,85.3331688
Potpoto Nadi,23.4234668,85.3024098
Potpoto Nadi,23.4282904,85.3548497
Unnamed River,23.4443299,85.3816701
Subarnarekha,23.3891466,85.4289173
Subarnarekha,23.432214,85.4952945
Unnamed River,23.456202,85.4656185
Jumār Nadi,23.4868635,85.2443013
Potpoto Nadi,23.4239393,85.3281376
Potpoto Nadi,23.4202331,85.2764803
Sapāhi Nadi,23.3550435,85.389486
Subarnarekha River,21.8570433,87.2455882
Subarnarekha River,22.1484276,86.9942247
Subarnarekha River,22.6119275,86.4361811
Subarnarekha River,22.7761548,86.2665718
Subarnarekha River,22.9048221,86.0855684
Kharkai River,22.7972716,86.1486744
Kharkai River,22.7602017,86.1015963
Unnamed River,22.7429988,86.0675076
Unnamed River,22.7162643,85.8495113
Karo River,22.7279032,85.1716775
Koel River,22.3846844,85.0577767
Koel River,22.2586766,84.8435036
Brahmani,21.7576819,84.9161962
Kurhadi,21.9915088,84.9391823
Gohira,21.4317199,84.8082839
Brahmani,21.1129268,85.1443694
Sankh River,22.2531555,84.7259871
Tikra,21.1292037,84.9931873
Mahanadi,21.5192218,83.8542065
Tel River,20.305721,83.3224493
Suk Tel,20.7704876,83.7340629
Tel River,20.0369896,83.0170254
Shivnath,21.7327745,82.4442116
Hasdeo,21.8762017,82.6942772
Samardarha Nadi,21.6052449,83.5223352
Kelo,21.8191754,83.4714253
Jonk,20.8628278,82.5097483
Mand,21.8745359,83.2056982
Unnamed River,22.2559465,83.3138246
Mand,22.09684,83.1153314
Ong River,20.9245771,83.7592984
Koel River,22.5961555,85.1509903
Karo River,22.8832587,85.0894497
Karo,22.9644323,84.9964053
Chata,22.9407588,85.0668782
Unnamed River,22.9688192,85.0809579
Subarnarekha River,23.1022115,85.9307158
Sobha,23.1365995,85.9767566
Kānchī Nadī,23.1714908,85.5901181
Subarnarekha River,23.2389287,85.8378476
Hooghly,22.8194113,88.3694737
Unnamed River,22.5125304,87.8920234
Bareto Nadi,24.2924904,85.9211946
Barakar River,24.2604294,85.6888081
Bakra Nadi,24.1644259,85.9612834
Unnamed River,24.3841625,85.9762721
Barakar River,24.1179395,86.2286706
Saraswati River,22.6019891,88.2364013
Unnamed River,30.7480979,77.1071693
Unnamed River,30.8336294,76.594495
Burhi Gandak,26.4187181,85.0907627
Burhi Gandak,26.5867373,85.0369802
Burhi Gandak,26.716163,84.9071636
Unnamed River,26.8472165,84.8896872
Burhi Gandak,26.9186043,84.5916241
Unnamed River,26.9673603,84.5756396
Burhi Gandak,27.1893172,84.429272
Unnamed River,27.0244147,84.3850138
Unnamed River,28.5174982,79.258586
Gaula River,28.4476143,79.2679829
Unnamed River,28.7227969,79.2647229
Unnamed River,28.7002752,79.3403607
Unnamed River,26.1064956,91.6900007
Unnamed River,26.2661959,91.5982136
Unnamed River,26.1645622,91.6455429
Unnamed River,26.1101611,91.7017414
Unnamed River,26.1130772,91.7136015
Unnamed River,26.2588015,91.7673893
